Date,HomeTeam,AwayTeam,Target,home_matches_5,home_points_5,home_goals_for_5,home_goals_against_5,home_wins_5,home_draws_5,home_losses_5,away_matches_5,away_points_5,away_goals_for_5,away_goals_against_5,away_wins_5,away_draws_5,away_losses_5,home_avg_goals_for_5,home_avg_goals_against_5,away_avg_goals_for_5,away_avg_goals_against_5,points_diff_5,goals_for_diff_5,goals_against_diff_5,wins_diff_5,draws_diff_5,losses_diff_5,avg_goals_for_diff_5,avg_goals_against_diff_5,home_home_matches_5,home_home_points_5,home_home_goals_for_5,home_home_goals_against_5,home_home_wins_5,home_home_draws_5,home_home_losses_5,away_away_matches_5,away_away_points_5,away_away_goals_for_5,away_away_goals_against_5,away_away_wins_5,away_away_draws_5,away_away_losses_5,h2h_matches_5,h2h_home_wins_5,h2h_draws_5,h2h_away_wins_5,h2h_home_goals_5,h2h_away_goals_5,home_shots_5,home_shots_on_target_5,home_corners_5,home_fouls_5,home_yellow_cards_5,home_red_cards_5,away_shots_5,away_shots_on_target_5,away_corners_5,away_fouls_5,away_yellow_cards_5,away_red_cards_5
2009-12-16,Liverpool,Wigan,H,5,6,7.0,6.0,1,3,1,5,5,7.0,15.0,1,2,2,1.4,1.2,1.4,3.0,1,0.0,-9.0,0,1,-1,0.0,-1.8,5,8,13.0,7.0,2,2,1,5,4,7.0,18.0,1,1,3,5,3,2,0,8.0,4.0,67.0,41.0,33.0,56.0,6.0,0.0,75.0,42.0,25.0,60.0,5.0,0.0
2009-12-16,Tottenham,Man City,H,5,8,14.0,5.0,2,2,1,5,7,11.0,10.0,1,4,0,2.8,1.0,2.2,2.0,1,3.0,-5.0,1,-2,1,0.5999999999999996,-1.0,5,9,16.0,3.0,3,0,2,5,5,7.0,7.0,0,5,0,5,4,0,1,9.0,6.0,98.0,62.0,30.0,53.0,7.0,0.0,66.0,35.0,37.0,58.0,6.0,1.0
2009-12-16,Burnley,Arsenal,D,5,3,8.0,12.0,0,3,2,5,9,8.0,6.0,3,0,2,1.6,2.4,1.6,1.2,-6,0.0,6.0,-3,3,0,0.0,1.2,5,8,7.0,6.0,2,2,1,5,10,9.0,5.0,3,1,1,0,0,0,0,0.0,0.0,57.0,36.0,28.0,58.0,6.0,1.0,44.0,25.0,28.0,61.0,9.0,0.0
2009-12-16,Chelsea,Portsmouth,H,5,10,12.0,5.0,3,1,1,5,4,5.0,9.0,1,1,3,2.4,1.0,1.0,1.8,6,7.0,-4.0,2,0,-2,1.4,-0.8,5,13,15.0,3.0,4,1,0,5,5,3.0,5.0,1,2,2,5,4,1,0,9.0,1.0,77.0,47.0,21.0,59.0,11.0,0.0,61.0,32.0,24.0,77.0,16.0,1.0
2009-12-19,Blackburn,Tottenham,A,5,3,1.0,5.0,0,3,2,5,8,15.0,5.0,2,2,1,0.2,1.0,3.0,1.0,-5,-14.0,0.0,-2,1,1,-2.8,0.0,5,11,8.0,4.0,3,2,0,5,6,7.0,9.0,1,3,1,5,2,2,1,6.0,5.0,49.0,23.0,24.0,75.0,6.0,0.0,107.0,61.0,31.0,53.0,8.0,0.0
2009-12-19,Arsenal,Hull,H,5,7,5.0,6.0,2,1,2,5,6,7.0,9.0,1,3,1,1.0,1.2,1.4,1.8,1,-2.0,-3.0,1,-2,1,-0.3999999999999999,-0.6000000000000001,5,12,14.0,6.0,4,0,1,5,1,2.0,14.0,0,1,4,2,1,0,1,4.0,3.0,50.0,28.0,30.0,57.0,6.0,0.0,42.0,26.0,16.0,68.0,8.0,1.0
2009-12-19,Aston Villa,Stoke,H,5,11,8.0,2.0,3,2,0,5,5,4.0,6.0,1,2,2,1.6,0.4,0.8,1.2,6,4.0,-4.0,2,0,-2,0.8,-0.7999999999999999,5,11,12.0,4.0,3,2,0,5,5,3.0,5.0,1,2,2,2,0,1,1,4.0,5.0,54.0,25.0,29.0,65.0,10.0,0.0,42.0,20.0,15.0,66.0,12.0,1.0
2009-12-19,Man City,Sunderland,H,5,6,8.0,10.0,1,3,1,5,4,2.0,5.0,1,1,3,1.6,2.0,0.4,1.0,2,6.0,5.0,0,2,-2,1.2000000000000002,1.0,5,9,11.0,8.0,2,3,0,5,1,3.0,8.0,0,1,4,5,5,0,0,9.0,2.0,62.0,32.0,35.0,56.0,8.0,1.0,53.0,24.0,34.0,64.0,13.0,1.0
2009-12-19,Portsmouth,Liverpool,H,5,4,5.0,8.0,1,1,3,5,8,7.0,5.0,2,2,1,1.0,1.6,1.4,1.0,-4,-2.0,3.0,-1,-1,2,-0.3999999999999999,0.6000000000000001,5,6,8.0,7.0,2,0,3,5,4,3.0,6.0,1,1,3,5,1,1,3,5.0,9.0,59.0,32.0,21.0,70.0,13.0,1.0,52.0,34.0,35.0,61.0,6.0,0.0
2009-12-19,Fulham,Man United,H,5,8,6.0,3.0,2,2,1,5,12,14.0,2.0,4,0,1,1.2,0.6,2.8,0.4,-4,-8.0,1.0,-2,2,0,-1.5999999999999999,0.19999999999999996,5,13,10.0,2.0,4,1,0,5,9,10.0,4.0,3,0,2,5,1,0,4,3.0,10.0,60.0,27.0,26.0,40.0,4.0,0.0,76.0,48.0,46.0,45.0,8.0,0.0
2009-12-20,Everton,Birmingham,D,5,2,7.0,13.0,0,2,3,5,15,8.0,3.0,5,0,0,1.4,2.6,1.6,0.6,-13,-1.0,10.0,-5,2,3,-0.20000000000000018,2.0,5,4,5.0,7.0,0,4,1,5,7,8.0,9.0,2,1,2,5,2,3,0,6.0,3.0,53.0,29.0,16.0,72.0,12.0,0.0,55.0,33.0,24.0,43.0,7.0,0.0
2009-12-20,West Ham,Chelsea,D,5,4,9.0,14.0,1,1,3,5,10,13.0,6.0,3,1,1,1.8,2.8,2.6,1.2,-6,-4.0,8.0,-2,0,2,-0.8,1.5999999999999999,5,7,10.0,12.0,2,1,2,5,6,10.0,7.0,2,0,3,5,0,1,4,2.0,11.0,59.0,35.0,17.0,55.0,11.0,1.0,86.0,46.0,32.0,57.0,8.0,0.0
2009-12-20,Wolves,Burnley,H,5,6,3.0,9.0,2,0,3,5,3,6.0,10.0,0,3,2,0.6,1.8,1.2,2.0,3,-3.0,-1.0,2,-3,1,-0.6,-0.19999999999999996,5,4,4.0,8.0,1,1,3,5,1,8.0,18.0,0,1,4,0,0,0,0,0.0,0.0,31.0,20.0,31.0,61.0,12.0,0.0,59.0,35.0,28.0,58.0,5.0,1.0
2009-12-26,Burnley,Bolton,D,5,2,5.0,11.0,0,2,3,5,5,8.0,9.0,1,2,2,1.0,2.2,1.6,1.8,-3,-3.0,2.0,-1,0,1,-0.6000000000000001,0.40000000000000013,5,6,6.0,6.0,1,3,1,5,4,6.0,11.0,1,1,3,0,0,0,0,0.0,0.0,58.0,35.0,27.0,61.0,6.0,1.0,71.0,40.0,35.0,71.0,17.0,0.0
2009-12-26,Birmingham,Chelsea,D,5,13,8.0,4.0,4,1,0,5,8,10.0,7.0,2,2,1,1.6,0.8,2.0,1.4,5,-2.0,-3.0,2,-1,-1,-0.3999999999999999,-0.5999999999999999,5,13,6.0,2.0,4,1,0,5,7,10.0,5.0,2,1,2,5,0,2,3,3.0,7.0,54.0,32.0,28.0,45.0,9.0,0.0,83.0,38.0,32.0,69.0,11.0,0.0
2009-12-26,West Ham,Portsmouth,H,5,4,7.0,12.0,1,1,3,5,7,7.0,7.0,2,1,2,1.4,2.4,1.4,1.4,-3,0.0,5.0,-1,0,1,0.0,1.0,5,7,9.0,11.0,2,1,2,5,2,3.0,7.0,0,2,3,5,1,2,2,5.0,4.0,49.0,30.0,19.0,55.0,11.0,1.0,59.0,31.0,25.0,64.0,14.0,1.0
2009-12-26,Fulham,Tottenham,D,5,11,9.0,2.0,3,2,0,5,8,8.0,4.0,2,2,1,1.8,0.4,1.6,0.8,3,1.0,-2.0,1,0,-1,0.19999999999999996,-0.4,5,13,11.0,2.0,4,1,0,5,8,7.0,7.0,2,2,1,5,1,3,1,7.0,10.0,58.0,29.0,24.0,41.0,4.0,0.0,86.0,47.0,21.0,50.0,8.0,0.0
2009-12-26,Sunderland,Everton,D,5,1,4.0,9.0,0,1,4,5,3,8.0,11.0,0,3,2,0.8,1.8,1.6,2.2,-2,-4.0,-2.0,0,-2,2,-0.8,-0.40000000000000013,5,8,5.0,5.0,2,2,1,5,4,9.0,13.0,1,1,3,5,0,1,4,3.0,15.0,55.0,28.0,36.0,62.0,13.0,2.0,61.0,31.0,18.0,74.0,10.0,0.0
2009-12-26,Man City,Stoke,H,5,8,10.0,11.0,2,2,1,5,5,3.0,5.0,1,2,2,2.0,2.2,0.6,1.0,3,7.0,6.0,1,0,-1,1.4,1.2000000000000002,5,9,12.0,10.0,2,3,0,5,4,2.0,5.0,1,1,3,2,1,0,1,3.0,1.0,64.0,31.0,38.0,56.0,10.0,1.0,48.0,21.0,17.0,64.0,9.0,0.0
2009-12-26,Liverpool,Wolves,H,5,7,5.0,5.0,2,1,2,5,9,5.0,5.0,3,0,2,1.0,1.0,1.0,1.0,-2,0.0,0.0,-1,1,0,0.0,0.0,5,8,9.0,7.0,2,2,1,5,5,4.0,10.0,1,2,2,0,0,0,0,0.0,0.0,49.0,31.0,38.0,64.0,7.0,1.0,39.0,29.0,30.0,64.0,12.0,0.0
2009-12-26,Wigan,Blackburn,D,5,4,7.0,16.0,1,1,3,5,3,1.0,4.0,0,3,2,1.4,3.2,0.2,0.8,1,6.0,12.0,1,-2,1,1.2,2.4000000000000004,5,8,8.0,6.0,2,2,1,5,4,3.0,7.0,1,1,3,5,2,0,3,9.0,11.0,64.0,35.0,15.0,56.0,4.0,0.0,55.0,29.0,26.0,69.0,6.0,0.0
2009-12-27,Arsenal,Aston Villa,H,5,10,8.0,5.0,3,1,1,5,13,8.0,1.0,4,1,0,1.6,1.0,1.6,0.2,-3,0.0,4.0,-1,0,1,0.0,0.8,5,12,11.0,4.0,4,0,1,5,8,6.0,4.0,2,2,1,5,2,2,1,6.0,6.0,59.0,34.0,32.0,56.0,6.0,0.0,61.0,27.0,24.0,62.0,7.0,0.0
2009-12-27,Hull,Man United,A,5,5,4.0,9.0,1,2,2,5,9,11.0,5.0,3,0,2,0.8,1.8,2.2,1.0,-4,-7.0,4.0,-2,2,0,-1.4000000000000001,0.8,5,9,8.0,6.0,2,3,0,5,6,8.0,7.0,2,0,3,2,0,0,2,3.0,5.0,36.0,20.0,11.0,73.0,13.0,0.0,74.0,41.0,35.0,50.0,7.0,0.0
2009-12-28,Chelsea,Fulham,H,5,6,7.0,7.0,1,3,1,5,9,6.0,2.0,2,3,0,1.4,1.4,1.2,0.4,-3,1.0,5.0,-1,0,1,0.19999999999999996,0.9999999999999999,5,13,15.0,4.0,4,1,0,5,4,6.0,7.0,0,4,1,5,3,2,0,9.0,4.0,103.0,45.0,40.0,74.0,11.0,1.0,65.0,31.0,25.0,53.0,5.0,0.0
2009-12-28,Everton,Burnley,H,5,4,7.0,9.0,0,4,1,5,3,3.0,7.0,0,3,2,1.4,1.8,0.6,1.4,1,4.0,2.0,0,1,-1,0.7999999999999999,0.40000000000000013,5,4,5.0,7.0,0,4,1,5,1,8.0,15.0,0,1,4,1,0,0,1,0.0,1.0,68.0,32.0,26.0,67.0,9.0,0.0,57.0,32.0,28.0,57.0,5.0,0.0
2009-12-28,Blackburn,Sunderland,D,5,3,2.0,5.0,0,3,2,5,2,5.0,9.0,0,2,3,0.4,1.0,1.0,1.8,1,-3.0,-4.0,0,1,-1,-0.6,-0.8,5,8,6.0,5.0,2,2,1,5,0,4.0,10.0,0,0,5,5,2,1,2,5.0,5.0,52.0,28.0,19.0,75.0,9.0,0.0,56.0,30.0,32.0,65.0,11.0,2.0
2009-12-28,Tottenham,West Ham,H,5,8,7.0,3.0,2,2,1,5,4,4.0,9.0,1,1,3,1.4,0.6,0.8,1.8,4,3.0,-6.0,1,1,-2,0.5999999999999999,-1.2000000000000002,5,9,14.0,3.0,3,0,2,5,2,7.0,11.0,0,2,3,5,4,1,0,10.0,2.0,69.0,31.0,14.0,54.0,7.0,0.0,53.0,30.0,24.0,55.0,9.0,1.0
2009-12-28,Wolves,Man City,A,5,9,5.0,6.0,3,0,2,5,10,11.0,10.0,3,1,1,1.0,1.2,2.2,2.0,-1,-6.0,-4.0,0,-1,1,-1.2000000000000002,-0.8,5,7,6.0,7.0,2,1,2,5,4,6.0,9.0,0,4,1,1,0,0,1,0.0,1.0,37.0,29.0,25.0,60.0,11.0,1.0,59.0,30.0,37.0,55.0,9.0,1.0
2009-12-28,Stoke,Birmingham,A,5,2,2.0,7.0,0,2,3,5,11,7.0,4.0,3,2,0,0.4,1.4,1.4,0.8,-9,-5.0,3.0,-3,0,3,-0.9999999999999999,0.5999999999999999,5,8,7.0,7.0,2,2,1,5,8,8.0,8.0,2,2,1,1,0,1,0,0.0,0.0,46.0,21.0,19.0,59.0,10.0,0.0,52.0,29.0,30.0,43.0,9.0,0.0
2009-12-29,Aston Villa,Liverpool,A,5,12,7.0,3.0,4,0,1,5,7,5.0,5.0,2,1,2,1.4,0.6,1.0,1.0,5,2.0,-2.0,2,-1,-1,0.3999999999999999,-0.4,5,13,12.0,3.0,4,1,0,5,4,3.0,6.0,1,1,3,5,1,2,2,6.0,10.0,56.0,26.0,21.0,70.0,10.0,0.0,54.0,34.0,41.0,61.0,7.0,1.0
2009-12-29,Bolton,Hull,D,5,6,9.0,8.0,1,3,1,5,2,2.0,10.0,0,2,3,1.8,1.6,0.4,2.0,4,7.0,-2.0,1,1,-2,1.4,-0.3999999999999999,5,7,9.0,12.0,2,1,2,5,1,1.0,11.0,0,1,4,3,1,1,1,2.0,2.0,67.0,37.0,30.0,70.0,14.0,0.0,40.0,19.0,13.0,68.0,12.0,0.0
2009-12-30,Man United,Wigan,H,5,9,10.0,5.0,3,0,2,5,5,7.0,8.0,1,2,2,2.0,1.0,1.4,1.6,4,3.0,-3.0,2,-2,0,0.6000000000000001,-0.6000000000000001,5,12,10.0,2.0,4,0,1,5,4,7.0,18.0,1,1,3,5,5,0,0,14.0,1.0,81.0,44.0,33.0,57.0,6.0,0.0,67.0,38.0,16.0,55.0,5.0,0.0
2009-12-30,Portsmouth,Arsenal,A,5,7,6.0,5.0,2,1,2,5,13,11.0,2.0,4,1,0,1.2,1.0,2.2,0.4,-6,-5.0,3.0,-2,0,2,-1.0000000000000002,0.6,5,9,10.0,6.0,3,0,2,5,8,9.0,6.0,2,2,1,5,0,1,4,2.0,11.0,50.0,26.0,25.0,67.0,13.0,1.0,73.0,43.0,38.0,53.0,5.0,0.0
2010-01-05,Stoke,Fulham,H,5,1,2.0,8.0,0,1,4,5,8,6.0,3.0,2,2,1,0.4,1.6,1.2,0.6,-7,-4.0,5.0,-2,-1,3,-0.7999999999999999,1.0,5,8,7.0,6.0,2,2,1,5,3,5.0,7.0,0,3,2,2,0,1,1,0.0,1.0,51.0,23.0,27.0,63.0,10.0,0.0,56.0,27.0,23.0,59.0,5.0,0.0
2010-01-09,Arsenal,Everton,D,5,13,13.0,3.0,4,1,0,5,7,9.0,7.0,1,4,0,2.6,0.6,1.8,1.4,6,4.0,-4.0,3,-3,0,0.8,-0.7999999999999999,5,12,11.0,3.0,4,0,1,5,5,8.0,11.0,1,2,2,5,4,1,0,15.0,4.0,75.0,45.0,38.0,53.0,5.0,0.0,80.0,40.0,30.0,59.0,9.0,0.0
2010-01-09,Birmingham,Man United,D,5,11,5.0,2.0,3,2,0,5,9,11.0,5.0,3,0,2,1.0,0.4,2.2,1.0,2,-6.0,-3.0,0,2,-2,-1.2000000000000002,-0.6,5,11,4.0,1.0,3,2,0,5,9,11.0,6.0,3,0,2,5,0,1,4,2.0,8.0,51.0,25.0,35.0,48.0,12.0,0.0,86.0,49.0,32.0,47.0,5.0,0.0
2010-01-11,Man City,Blackburn,H,5,10,12.0,9.0,3,1,1,5,3,4.0,7.0,0,3,2,2.4,1.8,0.8,1.4,7,8.0,2.0,3,-2,-1,1.5999999999999999,0.40000000000000013,5,11,12.0,8.0,3,2,0,5,5,4.0,6.0,1,2,2,5,2,2,1,9.0,6.0,58.0,27.0,31.0,54.0,10.0,1.0,64.0,36.0,22.0,66.0,9.0,0.0
2010-01-16,Chelsea,Sunderland,H,5,9,8.0,6.0,2,3,0,5,3,7.0,10.0,0,3,2,1.6,1.2,1.4,2.0,6,1.0,-4.0,2,0,-2,0.20000000000000018,-0.8,5,13,12.0,5.0,4,1,0,5,1,5.0,10.0,0,1,4,5,5,0,0,14.0,3.0,111.0,50.0,44.0,66.0,6.0,1.0,61.0,33.0,28.0,73.0,13.0,2.0
2010-01-16,Everton,Man City,H,5,7,9.0,7.0,1,4,0,5,12,13.0,7.0,4,0,1,1.8,1.4,2.6,1.4,-5,-4.0,0.0,-3,4,-1,-0.8,0.0,5,6,6.0,6.0,1,3,1,5,6,8.0,8.0,1,3,1,5,3,0,2,6.0,4.0,74.0,39.0,37.0,59.0,6.0,0.0,56.0,27.0,26.0,51.0,8.0,0.0
2010-01-16,Man United,Burnley,H,5,10,12.0,5.0,3,1,1,5,3,3.0,7.0,0,3,2,2.4,1.0,0.6,1.4,7,9.0,-2.0,3,-2,-1,1.7999999999999998,-0.3999999999999999,5,12,13.0,1.0,4,0,1,5,1,6.0,14.0,0,1,4,1,0,0,1,0.0,1.0,84.0,50.0,35.0,56.0,5.0,1.0,55.0,33.0,29.0,61.0,8.0,1.0
2010-01-16,Stoke,Liverpool,D,5,4,5.0,8.0,1,1,3,5,9,6.0,5.0,3,0,2,1.0,1.6,1.2,1.0,-5,-1.0,3.0,-2,1,1,-0.19999999999999996,0.6000000000000001,5,8,8.0,7.0,2,2,1,5,7,4.0,5.0,2,1,2,3,0,2,1,0.0,4.0,57.0,28.0,33.0,69.0,11.0,0.0,51.0,32.0,43.0,63.0,8.0,1.0
2010-01-16,Tottenham,Hull,D,5,10,7.0,1.0,3,1,1,5,2,3.0,11.0,0,2,3,1.4,0.2,0.6,2.2,8,4.0,-10.0,3,-1,-2,0.7999999999999999,-2.0,5,12,16.0,2.0,4,0,1,5,2,3.0,11.0,0,2,3,3,2,0,1,7.0,3.0,71.0,29.0,17.0,45.0,5.0,0.0,44.0,23.0,19.0,74.0,11.0,0.0
2010-01-16,Wolves,Wigan,A,5,6,3.0,8.0,2,0,3,5,2,6.0,13.0,0,2,3,0.6,1.6,1.2,2.6,4,-3.0,-5.0,2,-2,0,-0.6,-1.0,5,6,5.0,9.0,2,0,3,5,1,4.0,22.0,0,1,4,1,1,0,0,1.0,0.0,36.0,24.0,22.0,67.0,12.0,1.0,62.0,34.0,14.0,54.0,6.0,0.0
2010-01-17,Aston Villa,West Ham,D,5,9,4.0,4.0,3,0,2,5,4,4.0,7.0,1,1,3,0.8,0.8,0.8,1.4,5,0.0,-3.0,2,-1,-1,0.0,-0.5999999999999999,5,10,10.0,3.0,3,1,1,5,2,6.0,11.0,0,2,3,5,2,2,1,6.0,5.0,54.0,27.0,20.0,68.0,7.0,0.0,45.0,25.0,25.0,61.0,12.0,1.0
2010-01-17,Blackburn,Fulham,H,5,2,5.0,11.0,0,2,3,5,5,7.0,6.0,1,2,2,1.0,2.2,1.4,1.2,-3,-2.0,5.0,-1,0,1,-0.3999999999999999,1.0000000000000002,5,6,5.0,5.0,1,3,1,5,2,5.0,8.0,0,2,3,5,2,2,1,6.0,7.0,58.0,30.0,21.0,57.0,8.0,0.0,54.0,29.0,29.0,57.0,4.0,0.0
2010-01-17,Bolton,Arsenal,A,5,6,10.0,9.0,1,3,1,5,11,13.0,4.0,3,2,0,2.0,1.8,2.6,0.8,-5,-3.0,5.0,-2,1,1,-0.6000000000000001,1.0,5,5,8.0,12.0,1,2,2,5,10,11.0,5.0,3,1,1,5,0,0,5,4.0,11.0,79.0,41.0,33.0,63.0,9.0,0.0,74.0,45.0,40.0,47.0,3.0,0.0
2010-01-20,Arsenal,Bolton,H,5,13,14.0,3.0,4,1,0,5,6,9.0,9.0,1,3,1,2.8,0.6,1.8,1.8,7,5.0,-6.0,3,-2,-1,0.9999999999999998,-1.2000000000000002,5,10,10.0,5.0,3,1,1,5,2,5.0,11.0,0,2,3,5,5,0,0,11.0,3.0,71.0,45.0,38.0,41.0,5.0,0.0,74.0,37.0,25.0,60.0,9.0,0.0
2010-01-20,Liverpool,Tottenham,H,5,10,6.0,4.0,3,1,1,5,11,7.0,0.0,3,2,0,1.2,0.8,1.4,0.0,-1,-1.0,4.0,0,-1,1,-0.19999999999999996,0.8,5,8,9.0,7.0,2,2,1,5,6,5.0,6.0,1,3,1,5,2,1,2,9.0,7.0,49.0,32.0,40.0,54.0,7.0,1.0,78.0,37.0,30.0,51.0,9.0,0.0
2010-01-23,Man United,Hull,H,5,10,12.0,5.0,3,1,1,5,3,3.0,8.0,0,3,2,2.4,1.0,0.6,1.6,7,9.0,-3.0,3,-2,-1,1.7999999999999998,-0.6000000000000001,5,12,14.0,1.0,4,0,1,5,3,3.0,9.0,0,3,2,3,3,0,0,8.0,4.0,96.0,52.0,34.0,57.0,4.0,1.0,47.0,24.0,17.0,70.0,10.0,0.0
2010-01-26,Bolton,Burnley,H,5,5,8.0,10.0,1,2,2,5,2,2.0,9.0,0,2,3,1.6,2.0,0.4,1.8,3,6.0,1.0,1,0,-1,1.2000000000000002,0.19999999999999996,5,5,8.0,10.0,1,2,2,5,0,3.0,14.0,0,0,5,1,0,1,0,1.0,1.0,69.0,33.0,23.0,66.0,8.0,0.0,56.0,30.0,23.0,56.0,8.0,1.0
2010-01-26,Portsmouth,West Ham,D,5,4,5.0,9.0,1,1,3,5,5,4.0,6.0,1,2,2,1.0,1.8,0.8,1.2,-1,1.0,3.0,0,-1,1,0.19999999999999996,0.6000000000000001,5,9,10.0,8.0,3,0,2,5,2,4.0,9.0,0,2,3,5,1,2,2,2.0,6.0,51.0,28.0,22.0,65.0,11.0,1.0,39.0,21.0,22.0,60.0,11.0,0.0
2010-01-26,Tottenham,Fulham,H,5,8,4.0,2.0,2,2,1,5,4,6.0,7.0,1,1,3,0.8,0.4,1.2,1.4,4,-2.0,-5.0,1,1,-2,-0.3999999999999999,-0.9999999999999999,5,10,14.0,2.0,3,1,1,5,1,4.0,9.0,0,1,4,5,1,3,1,9.0,6.0,66.0,35.0,28.0,58.0,10.0,0.0,56.0,32.0,31.0,58.0,5.0,0.0
2010-01-26,Wolves,Liverpool,D,5,3,2.0,10.0,1,0,4,5,10,6.0,3.0,3,1,1,0.4,2.0,1.2,0.6,-7,-4.0,7.0,-2,-1,3,-0.7999999999999999,1.4,5,6,4.0,7.0,2,0,3,5,8,4.0,3.0,2,2,1,1,0,0,1,0.0,2.0,42.0,25.0,21.0,68.0,11.0,2.0,50.0,30.0,29.0,53.0,8.0,1.0
2010-01-27,Aston Villa,Arsenal,D,5,7,3.0,4.0,2,1,2,5,13,15.0,5.0,4,1,0,0.6,0.8,3.0,1.0,-6,-12.0,-1.0,-2,0,2,-2.4,-0.19999999999999996,5,8,5.0,2.0,2,2,1,5,10,9.0,4.0,3,1,1,5,1,2,2,6.0,8.0,63.0,32.0,32.0,61.0,7.0,0.0,73.0,50.0,39.0,48.0,5.0,0.0
2010-01-27,Blackburn,Wigan,H,5,5,6.0,9.0,1,2,2,5,5,6.0,10.0,1,2,2,1.2,1.8,1.2,2.0,0,0.0,-1.0,0,0,0,0.0,-0.19999999999999996,5,6,4.0,4.0,1,3,1,5,4,6.0,18.0,1,1,3,5,2,1,2,9.0,10.0,61.0,33.0,17.0,55.0,7.0,0.0,64.0,41.0,15.0,56.0,7.0,1.0
2010-01-27,Chelsea,Birmingham,H,5,11,12.0,5.0,3,2,0,5,9,5.0,3.0,2,3,0,2.4,1.0,1.0,0.6,2,7.0,2.0,1,-1,0,1.4,0.4,5,13,18.0,7.0,4,1,0,5,11,8.0,5.0,3,2,0,5,3,2,0,6.0,2.0,109.0,50.0,52.0,57.0,6.0,1.0,41.0,21.0,26.0,46.0,11.0,0.0
2010-01-27,Everton,Sunderland,H,5,9,8.0,4.0,2,3,0,5,2,8.0,16.0,0,2,3,1.6,0.8,1.6,3.2,7,0.0,-12.0,2,1,-3,0.0,-2.4000000000000004,5,8,7.0,5.0,2,2,1,5,1,7.0,15.0,0,1,4,5,4,1,0,14.0,2.0,77.0,38.0,47.0,56.0,5.0,0.0,52.0,27.0,20.0,71.0,10.0,2.0
2010-01-30,Birmingham,Tottenham,D,5,6,3.0,5.0,1,3,1,5,8,4.0,2.0,2,2,1,0.6,1.0,0.8,0.4,-2,-1.0,3.0,-1,1,0,-0.20000000000000007,0.6,5,11,5.0,2.0,3,2,0,5,6,5.0,5.0,1,3,1,5,2,0,3,8.0,9.0,33.0,18.0,23.0,46.0,9.0,0.0,72.0,40.0,39.0,63.0,10.0,0.0
2010-01-30,Burnley,Chelsea,A,5,1,1.0,9.0,0,1,4,5,11,13.0,4.0,3,2,0,0.2,1.8,2.6,0.8,-10,-12.0,5.0,-3,-1,4,-2.4,1.0,5,7,6.0,4.0,1,4,0,5,8,9.0,3.0,2,2,1,1,0,0,1,0.0,3.0,58.0,32.0,27.0,56.0,8.0,1.0,113.0,59.0,49.0,57.0,6.0,1.0
2010-01-30,Fulham,Aston Villa,A,5,1,3.0,9.0,0,1,4,5,5,1.0,4.0,1,2,2,0.6,1.8,0.2,0.8,-4,2.0,5.0,-1,-1,2,0.39999999999999997,1.0,5,11,8.0,1.0,3,2,0,5,7,5.0,6.0,2,1,2,5,2,1,2,6.0,6.0,55.0,31.0,29.0,64.0,6.0,0.0,60.0,30.0,38.0,63.0,7.0,0.0
2010-01-30,Hull,Wolves,D,5,2,3.0,12.0,0,2,3,5,4,2.0,7.0,1,1,3,0.6,2.4,0.4,1.4,-2,1.0,5.0,-1,1,0,0.19999999999999996,1.0,5,8,9.0,9.0,2,2,1,5,4,3.0,11.0,1,1,3,1,0,1,0,1.0,1.0,46.0,21.0,22.0,66.0,10.0,0.0,44.0,28.0,18.0,67.0,10.0,2.0
2010-01-30,Liverpool,Bolton,H,5,11,6.0,1.0,3,2,0,5,5,6.0,9.0,1,2,2,1.2,0.2,1.2,1.8,6,0.0,-8.0,2,0,-2,0.0,-1.6,5,10,9.0,5.0,3,1,1,5,2,6.0,13.0,0,2,3,5,5,0,0,15.0,3.0,49.0,30.0,26.0,52.0,6.0,0.0,60.0,27.0,19.0,68.0,7.0,0.0
2010-01-30,West Ham,Blackburn,D,5,6,4.0,4.0,1,3,1,5,8,8.0,8.0,2,2,1,0.8,0.8,1.6,1.6,-2,-4.0,-4.0,-1,1,0,-0.8,-0.8,5,7,9.0,10.0,2,1,2,5,2,3.0,10.0,0,2,3,5,3,2,0,8.0,3.0,42.0,19.0,22.0,62.0,11.0,0.0,61.0,31.0,17.0,68.0,10.0,0.0
2010-01-30,Wigan,Everton,A,5,4,5.0,10.0,1,1,3,5,11,9.0,3.0,3,2,0,1.0,2.0,1.8,0.6,-7,-4.0,7.0,-2,-1,3,-0.8,1.4,5,6,6.0,6.0,1,3,1,5,3,8.0,12.0,0,3,2,5,1,0,4,4.0,10.0,66.0,41.0,18.0,61.0,7.0,1.0,69.0,38.0,44.0,58.0,5.0,0.0
2010-01-31,Arsenal,Man United,A,5,11,12.0,5.0,3,2,0,5,13,16.0,2.0,4,1,0,2.4,1.0,3.2,0.4,-2,-4.0,3.0,-1,1,0,-0.8000000000000003,0.6,5,13,14.0,4.0,4,1,0,5,10,12.0,6.0,3,1,1,5,1,2,2,6.0,7.0,66.0,46.0,36.0,49.0,6.0,0.0,105.0,63.0,44.0,54.0,4.0,1.0
